"194.33.92.0","194.33.95.255","RU","Joint-stock Commercial Bank Chelindbank"
"194.33.97.0","194.33.97.255","RU","Agrocom Group LLC"
"194.33.110.0","194.33.110.255","RU","Valmaks LLC"
"194.33.114.0","194.33.114.255","RU","PE Bokov Nikolay Nikolayevich"
"194.33.180.0","194.33.180.255","RU","RECONN LLC"
"194.34.96.0","194.34.97.255","RU","Connected Business LLC"
"194.34.98.0","194.34.99.255","RU","Proxima Ltd"
"194.34.236.0","194.34.239.255","RU","LLC Server v arendy"
"194.34.244.0","194.34.244.255","RU","Intercom LLC"
"194.34.246.0","194.34.246.255","RU","active-servers.com"
"194.34.248.0","194.34.248.255","RU","Biterika Group LLC"
"194.34.249.0","194.34.249.255","RU","Flynet Ltd"
"194.34.250.0","194.34.251.255","RU","RECONN LLC"
"194.35.44.0","194.35.47.255","RU","LLC Skynet"
"194.35.48.0","194.35.48.255","RU","Lime HD LLC"
"194.35.112.0","194.35.112.255","RU","Intercom LLC"
"194.35.113.0","194.35.113.255","RU","Biterika Group LLC"
"194.36.16.0","194.36.16.255","RU","Optima Communications, LLC"
"194.36.17.0","194.36.17.255","RU","The Federal State Unitary Enterprise Russian Agenc"
"194.36.148.0","194.36.151.255","RU","Okb Progress LLC"
"194.36.161.0","194.36.161.255","RU","LLC ITiS"
"194.36.170.0","194.36.171.255","RU","Netlab"
"194.36.176.0","194.36.176.255","RU","MRSK Volgi PJSC"
"194.36.196.0","194.36.199.255","RU","108 Telecom LLC"
"194.36.208.0","194.36.209.255","RU","LLC Baxet"
"194.37.1.0","194.37.1.255","RU","P.a.k.t LLC"
"194.37.254.0","194.37.254.255","RU","P.a.k.t LLC"
"194.38.0.0","194.38.3.255","RU","Nikolay Olegovich Tokarev"
"194.38.8.0","194.38.11.255","RU","Okay-Telecom Ltd."
"194.39.99.0","194.39.99.255","RU","P.a.k.t LLC"
"194.39.101.0","194.39.101.255","RU","P.a.k.t LLC"
"194.41.52.0","194.41.55.255","RU","Ile De Beaute Pjsc"
"194.48.96.0","194.48.99.255","RU","Enterprise Cloud Ltd."
"194.48.152.0","194.48.155.255","RU","Ihor Hosting LLC"
"194.48.218.0","194.48.218.255","RU","OOO Etalon-Optic"
"194.49.50.0","194.49.50.255","RU","OJSC Far Eastern Bank"
"194.49.51.0","194.49.51.255","RU","Mac Tower Ltd"
"194.49.127.0","194.49.127.255","RU","LLC Tsvyaz"
"194.50.6.0","194.50.6.255","RU","Cross Tel Ltd"
"194.50.10.0","194.50.10.255","RU","ZAO Moskabelmet"
"194.50.12.0","194.50.15.255","RU","TIS Dialog LLC"
"194.50.24.0","194.50.24.255","RU","OOO Severo-Zapadnye telekommunikacii"
"194.50.72.0","194.50.72.255","RU","ReliableSite.Net LLC"
"194.50.73.0","194.50.73.255","RU","OOO Network of data-centers Selectel"
"194.50.87.0","194.50.87.255","RU","AB InBev Efes, JSC"
"194.50.99.192","194.50.99.192","RU","Securebit AG"
"194.50.103.0","194.50.103.255","RU","JSC Kola GMK"
"194.50.104.0","194.50.104.255","RU","OAO National Bank TRUST"
"194.50.111.192","194.50.111.192","RU","Securebit AG"
"194.50.116.0","194.50.116.102","RU","New Communication Technologies LLC"
"194.50.116.103","194.50.116.103","RU","KADROVIYRESERV-NET"
"194.50.116.104","194.50.116.255","RU","New Communication Technologies LLC"
"194.50.120.0","194.50.120.255","RU","Ojsc otp Bank"
"194.50.127.0","194.50.127.255","RU","New Communication Technologies LLC"
"194.50.128.0","194.50.131.255","RU","CityLink ISP"
"194.50.139.0","194.50.139.255","RU","CineLab Data Delivery LLC"
"194.50.141.0","194.50.143.255","RU","Objedinennye Seti Ltd."
"194.50.148.0","194.50.149.255","RU","Lime HD LLC"
"194.50.150.0","194.50.150.255","RU","Nekommercheskiy Fond razvitiya Liceya N1 g. Petroz"
"194.50.152.0","194.50.152.255","RU","Gazinformservice Ltd."
"194.50.170.0","194.50.171.255","RU","LLC Baxet"
"194.50.180.0","194.50.180.255","RU","New Communication Technologies LLC"
"194.50.190.0","194.50.190.255","RU","New Communication Technologies LLC"
"194.50.255.0","194.50.255.255","RU","ZAO Ratecom"
"194.53.52.0","194.53.55.255","RU","NTX Technologies s.r.o."
"194.54.12.0","194.54.15.255","RU","Sberbank of Russia PJSC"
"194.54.64.0","194.54.67.255","RU","N. P. Ogarev's Mordovian State University"
"194.54.132.0","194.54.135.255","RU","JSC Expocentr"
"194.54.148.0","194.54.151.255","RU","MTS PJSC"
"194.54.176.0","194.54.179.255","RU","Moscow Aviation Institute (National Research Unive"
"194.55.105.0","194.55.105.255","RU","OOO Network of data-centers Selectel"
"194.55.140.0","194.55.140.127","RU","LLC Svyazinvest"
"194.55.140.128","194.55.140.191","RU","Mig Telecom"
"194.55.140.192","194.55.143.255","RU","LLC Svyazinvest"
"194.55.164.0","194.55.167.255","RU","Perviy TSOD LLC"
"194.55.234.0","194.55.235.255","RU","Kviktel LLC"
"194.55.236.0","194.55.239.255","RU","Limited Company LineBit"
"194.55.244.0","194.55.245.255","RU","Kviktel LLC"
"194.56.232.0","194.56.232.255","RU","Leaseweb Uk Limited"
"194.56.235.0","194.56.235.255","RU","LeaseWeb Netherlands B.V."
"194.56.240.0","194.56.240.255","RU","LeaseWeb Netherlands B.V."
"194.56.245.0","194.56.245.255","RU","LeaseWeb Netherlands B.V."
"194.58.31.0","194.58.32.255","RU","Saratov State University"
"194.58.37.0","194.58.37.255","RU","Limited Liability Company Relcom Group"
"194.58.38.0","194.58.40.255","RU","Domain names registrar REG.RU, Ltd"
"194.58.41.0","194.58.41.255","RU","Fibrenet Ltd"
"194.58.42.0","194.58.43.255","RU","Domain names registrar REG.RU, Ltd"
"194.58.44.0","194.58.44.255","RU","LLC Baxet"
"194.58.45.0","194.58.47.255","RU","Domain names registrar REG.RU, Ltd"
"194.58.56.0","194.58.61.255","RU","Domain names registrar REG.RU, Ltd"
"194.58.62.0","194.58.63.255","RU","ER-Telecom"
"194.58.66.0","194.58.66.255","RU","Limited Liability Company Relcom Group"
"194.58.67.0","194.58.67.255","RU","Company LLC Splav"
"194.58.69.0","194.58.71.255","RU","JSC Mediasoft ekspert"
"194.58.78.0","194.58.78.255","RU","Promservice Ltd."
"194.58.79.0","194.58.79.255","RU","Avantel, Close Joint Stock Company"
"194.58.82.0","194.58.83.255","RU","Limited Liability Company Relcom Group"
"194.58.88.0","194.58.118.3","RU","Domain names registrar REG.RU, Ltd"
"194.58.118.4","194.58.118.4","RU","REG.RU"
"194.58.118.5","194.58.127.255","RU","Domain names registrar REG.RU, Ltd"
"194.58.154.0","194.58.155.255","RU","OJSC Telecom-Service"
"194.58.160.0","194.58.167.255","RU","OJSC Kostroma Municipal Telephone Network"
"194.58.168.0","194.58.175.255","RU","Svyaz-Energo Ltd."
"194.58.176.0","194.58.183.255","RU","OJSC Kostroma Municipal Telephone Network"
"194.58.184.0","194.58.191.255","RU","Svyaz-Energo Ltd."
"194.58.222.0","194.58.223.255","RU","Limited Liability Company Relcom Group"
"194.58.241.0","194.58.241.255","RU","Limited Liability Company Relcom Group"
"194.58.246.0","194.58.246.255","RU","Limited Liability Company Relcom Group"
"194.59.5.0","194.59.5.255","RU","Ginernet S.l."
"194.59.40.0","194.59.40.255","RU","RETN Limited"
"194.59.184.0","194.59.184.255","RU","OOO TerraLink"
"194.60.76.0","194.60.76.255","RU","Clouvider Limited"
"194.60.134.0","194.60.134.255","RU","Touroperator INTOURIST LLC"
"194.60.236.0","194.60.239.255","RU","Kitej-Telecom LLC"
"194.60.242.0","194.60.242.255","RU","Intercom+"
"194.60.244.0","194.60.245.255","RU","P-T-K Ltd"
"194.60.247.0","194.60.249.255","RU","Company Uraltranskom Ltd."
"194.61.0.0","194.61.3.255","RU","Smartsystems LLC"
"194.61.8.0","194.61.8.255","RU","Intercom LLC"
"194.61.9.0","194.61.9.255","RU","Antaro ltd."
"194.61.54.0","194.61.55.255","RU","IP Oleinichenko Denis"
"194.61.60.0","194.61.63.255","RU","Skynet Ltd"
"194.61.67.0","194.61.67.255","RU","Web Depo Ltd"
"194.61.77.0","194.61.77.255","RU","OOO Network of data-centers Selectel"
"194.61.232.0","194.61.235.255","RU","e-Style ISP LLC"
"194.62.0.0","194.62.0.255","RU","Media Sououz Ltd."
"194.62.104.0","194.62.107.255","RU","Telecom Center LLC"
"194.62.132.0","194.62.135.255","RU","LLC Digital Network"
"194.63.140.0","194.63.143.255","RU","NTX Technologies s.r.o."
"194.63.156.0","194.63.159.255","RU","New Technology Ltd"
"194.67.0.0","194.67.63.255","RU","Beeline"
"194.67.69.0","194.67.70.255","RU","RADIO-FSU/RADIO-MSU NETWORK Ltd"
"194.67.71.0","194.67.79.255","RU","Domain names registrar REG.RU, Ltd"
"194.67.80.0","194.67.83.255","RU","RADIO-FSU/RADIO-MSU NETWORK Ltd"
"194.67.84.0","194.67.86.214","RU","Domain names registrar REG.RU, Ltd"
"194.67.86.215","194.67.86.215","RU","REG.RU"
"194.67.86.216","194.67.91.154","RU","Domain names registrar REG.RU, Ltd"
"194.67.91.155","194.67.91.155","RU","REG.RU"
"194.67.91.156","194.67.94.255","RU","Domain names registrar REG.RU, Ltd"
"194.67.95.0","194.67.95.255","RU","RADIO-FSU/RADIO-MSU NETWORK Ltd"
"194.67.96.0","194.67.105.68","RU","Domain names registrar REG.RU, Ltd"
"194.67.105.69","194.67.105.69","RU","REG.RU"
"194.67.105.70","194.67.127.255","RU","Domain names registrar REG.RU, Ltd"
"194.67.128.0","194.67.191.255","RU","Jsc credo-telecom"
"194.67.192.0","194.67.223.255","RU","Ihor Hosting LLC"
"194.67.224.0","194.67.255.255","RU","Jsc credo-telecom"
"194.69.253.0","194.69.253.255","RU","LLC Baxet"
"194.76.15.0","194.76.15.255","RU","LLC Baxet"
"194.76.18.0","194.76.18.255","RU","LLC Baxet"
"194.76.46.0","194.76.47.255","RU","Deutsche Telekom AG"
"194.79.4.0","194.79.7.255","RU","InterkamService LLC"
"194.79.32.0","194.79.35.255","RU","LLC RadioLink"
"194.79.44.0","194.79.47.255","RU","StroyTelecom-Yug Ltd"
"194.79.250.0","194.79.251.255","RU","Takomi Ltd"
"194.84.0.0","194.84.255.255","RU","LLC Orange Business Services"
"194.85.1.0","194.85.1.255","RU","Ministry of industry and trade of the Russian Fede"
"194.85.2.0","194.85.2.255","RU","ZAO Center of Financial Technologies"
"194.85.4.0","194.85.4.255","RU","Ooo npo Fractel"
"194.85.5.0","194.85.5.255","RU","Holding Company Interros (LLC)"
"194.85.6.0","194.85.6.255","RU","OOO LICARD"
"194.85.7.0","194.85.7.255","RU","Management company Hearst Shkulev Digital Limited"
"194.85.8.0","194.85.9.255","RU","Shemyakin-Ovchinnikov Institute of Bioorganic Chem"
"194.85.10.0","194.85.10.255","RU","OOO ITELIS"
"194.85.11.0","194.85.11.255","RU","Institution of Russian academy of sciences Kotel'n"
"194.85.14.0","194.85.15.255","RU","Federal State Institution Federal Scientific Resea"
"194.85.16.0","194.85.16.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.17.0","194.85.17.255","RU","ROSSKO-K Ltd."
"194.85.19.0","194.85.19.255","RU","JSC Zagruzka"
"194.85.20.0","194.85.20.255","RU","Doctor Web Ltd"
"194.85.21.0","194.85.21.255","RU","SUE Great Moscow State Circus on Vernadsky street"
"194.85.22.0","194.85.22.255","RU","Cjsc Autoassistance"
"194.85.23.0","194.85.23.255","RU","National Aeronautics and Space Administration"
"194.85.24.0","194.85.24.255","RU","Russian Association of Motor Insurers"
"194.85.25.0","194.85.25.255","RU","Autonomous nonprofit organisation Computer Inciden"
"194.85.26.0","194.85.26.255","RU","Saint Petersburg State University"
"194.85.27.0","194.85.27.255","RU","Rostelecom"
"194.85.28.0","194.85.29.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.30.0","194.85.30.255","RU","Research Centre for Computer Science at the Russia"
"194.85.31.0","194.85.31.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.32.0","194.85.47.255","RU","The federal state autonomous educational establish"
"194.85.58.0","194.85.58.255","RU","Limited Liability Company Connect Line"
"194.85.59.0","194.85.59.255","RU","Ooo e-group"
"194.85.60.0","194.85.60.255","RU","Limited Liability Company SSTinvest"
"194.85.61.0","194.85.61.255","RU","Jsc ru-center"
"194.85.62.0","194.85.62.255","RU","ZAO KPK Stavropolstroyoptorg"
"194.85.63.0","194.85.63.255","RU","Fc lokomotiv Moscow"
"194.85.76.0","194.85.76.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.80.0","194.85.83.255","RU","Non state educational institution Educational Scie"
"194.85.84.0","194.85.85.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.86.0","194.85.87.255","RU","LLC RossTel"
"194.85.96.0","194.85.96.255","RU","City&Malls Ltd"
"194.85.97.0","194.85.97.255","RU","LLC MKK Jet Money Microfinance"
"194.85.99.0","194.85.99.255","RU","Sberbank-factoring Ltd."
"194.85.103.0","194.85.103.255","RU","Jsc ab Rossiya"
"194.85.104.0","194.85.111.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.112.0","194.85.112.255","RU","MRSK Severnogo Kavkaza"
"194.85.113.0","194.85.113.255","RU","Rostelecom"
"194.85.114.0","194.85.115.255","RU","LLC Digital Dialogue-Nets"
"194.85.116.0","194.85.116.255","RU","Beeline"
"194.85.117.0","194.85.119.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.85.120.0","194.85.123.255","RU","Saint Petersburg State University"
"194.85.124.0","194.85.124.255","RU","Zolotaya Linia Ltd."
"194.85.125.0","194.85.125.255","RU","Cjsc billingovyi Center"
"194.85.126.0","194.85.126.255","RU","ZAO Center of Financial Technologies"
"194.85.127.0","194.85.127.255","RU","Institute of Computational Technologies of SB RAS"
"194.85.128.0","194.85.159.255","RU","Beeline"
"194.85.160.0","194.85.171.255","RU","The federal state autonomous educational establish"
"194.85.172.0","194.85.173.255","RU","State Educational Institution of Higher Profession"
"194.85.174.0","194.85.175.255","RU","The federal state autonomous educational establish"
"194.85.178.0","194.85.178.255","RU","Evrazholding LLC"
"194.85.183.0","194.85.183.255","RU","The federal state autonomous educational establish"
"194.85.184.0","194.85.184.255","RU","JSC Redcom-lnternet"
"194.85.192.0","194.85.199.255","RU","Cybercom Ltd."
"194.85.200.0","194.85.207.255","RU","Plekhanov Russian University of Economics"
"194.85.208.0","194.85.223.255","RU","Federal State Budgetary Institution of Science Spa"
"194.85.224.0","194.85.239.255","RU","Ioffe Physical-Technical Institute of the Russian"
"194.85.252.0","194.85.255.255","RU","Joint-stock company Internet Exchange MSK-IX"
"194.87.0.0","194.87.0.255","RU","Limited Liability Company Relcom Group"
"194.87.1.0","194.87.1.255","RU","Wiland Ltd"
"194.87.2.0","194.87.3.255","RU","Company Uraltranskom Ltd."
"194.87.4.0","194.87.5.255","RU","Limited Liability Company Relcom Group"
"194.87.6.0","194.87.6.255","RU","Ip Server LLC"
"194.87.7.0","194.87.7.255","RU","Avantel, Close Joint Stock Company"
"194.87.8.0","194.87.8.255","RU","Company Uraltranskom Ltd."
"194.87.9.0","194.87.9.255","RU","Limited Liability Company Relcom Group"
"194.87.10.0","194.87.11.255","RU","Company Uraltranskom Ltd."
"194.87.12.0","194.87.13.255","RU","Limited Liability Company Relcom Group"
"194.87.15.0","194.87.15.255","RU","Company Uraltranskom Ltd."
"194.87.16.0","194.87.16.255","RU","Applied solutions LLC"
"194.87.17.0","194.87.17.255","RU","Limited Liability Company Relcom Group"
"194.87.18.0","194.87.18.255","RU","Kviktel LLC"
"194.87.24.0","194.87.27.255","RU","SPDNet Telekomunikasyon Hizmetleri Bilgi Teknoloji"
"194.87.28.0","194.87.28.255","RU","Limited Liability Company Relcom Group"
"194.87.29.0","194.87.31.255","RU","LLC Baxet"
"194.87.33.0","194.87.33.255","RU","Global Layer B.V."
"194.87.37.0","194.87.37.255","RU","Global Layer B.V."
"194.87.40.0","194.87.40.255","RU","LLC Baxet"
"194.87.41.0","194.87.41.255","RU","RH & Co. IT Services Ltd"
"194.87.42.0","194.87.43.255","RU","LLC Baxet"
"194.87.44.0","194.87.44.255","RU","RH & Co. IT Services Ltd"
"194.87.45.0","194.87.45.255","RU","LLC Baxet"
"194.87.46.0","194.87.46.255","RU","RH & Co. IT Services Ltd"
"194.87.47.0","194.87.49.255","RU","LLC Baxet"
"194.87.50.0","194.87.50.255","RU","Limited Liability Company Relcom Group"
"194.87.51.0","194.87.51.255","RU","RH & Co. IT Services Ltd"
"194.87.56.0","194.87.56.255","RU","Limited Liability Company Relcom Group"
"194.87.60.0","194.87.60.255","RU","Limited Liability Company Relcom Group"
"194.87.63.0","194.87.63.255","RU","RH & Co. IT Services Ltd"
"194.87.64.0","194.87.65.255","RU","LLC it-group"
"194.87.66.0","194.87.67.255","RU","Limited Liability Company Relcom Group"
"194.87.68.0","194.87.71.255","RU","LLC Baxet"
"194.87.73.0","194.87.73.255","RU","Global Layer B.V."
"194.87.77.0","194.87.77.255","RU","Limited Liability Company Relcom Group"
"194.87.78.0","194.87.81.255","RU","meerfarbig GmbH & Co. KG"
"194.87.82.0","194.87.82.255","RU","LLC Planet of flowers"
"194.87.83.0","194.87.83.255","RU","Pronto Media Holding Ltd"
"194.87.88.0","194.87.89.255","RU","CJSC Jet Infosystems"
"194.87.90.0","194.87.90.255","RU","ORGKHIM Biochemical Holding Management Company, Jo"
"194.87.91.0","194.87.91.255","RU","Limited Liability Company Relcom Group"
"194.87.92.0","194.87.95.255","RU","JSC Mediasoft ekspert"
"194.87.96.0","194.87.97.255","RU","RETN Limited"
"194.87.98.0","194.87.99.255","RU","JSC Mediasoft ekspert"
"194.87.100.0","194.87.100.255","RU","Company Uraltranskom Ltd."
"194.87.101.0","194.87.103.255","RU","JSC Mediasoft ekspert"
"194.87.104.0","194.87.104.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.105.0","194.87.105.255","RU","Viewmedia Internet Services Ltd"
"194.87.106.0","194.87.107.255","RU","RH & Co. IT Services Ltd"
"194.87.108.0","194.87.108.255","RU","Company Uraltranskom Ltd."
"194.87.109.0","194.87.109.255","RU","RETN Limited"
"194.87.110.0","194.87.111.255","RU","JSC Mediasoft ekspert"
"194.87.112.0","194.87.119.255","RU","Global Layer B.V."
"194.87.128.0","194.87.135.255","RU","LLC Baxet"
"194.87.136.0","194.87.137.255","RU","Company Uraltranskom Ltd."
"194.87.138.0","194.87.139.255","RU","Private-Hosting di Cipriano Oscar"
"194.87.140.0","194.87.143.255","RU","Hydra Communications Ltd"
"194.87.144.0","194.87.147.255","RU","JSC Mediasoft ekspert"
"194.87.148.0","194.87.149.255","RU","Fibrenet Ltd"
"194.87.152.0","194.87.159.255","RU","LLC KomTehCentr"
"194.87.160.0","194.87.163.255","RU","JSC Mediasoft ekspert"
"194.87.164.0","194.87.165.255","RU","Link"
"194.87.166.0","194.87.166.255","RU","Fibrenet Ltd"
"194.87.167.0","194.87.167.255","RU","OJSC Russian Railways"
"194.87.168.0","194.87.171.255","RU","Company Uraltranskom Ltd."
"194.87.172.0","194.87.172.255","RU","Fibrenet Ltd"
"194.87.173.0","194.87.175.255","RU","Company Uraltranskom Ltd."
"194.87.176.0","194.87.177.255","RU","meerfarbig GmbH & Co. KG"
"194.87.179.0","194.87.179.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.180.0","194.87.181.255","RU","meerfarbig GmbH & Co. KG"
"194.87.182.0","194.87.183.255","RU","RH & Co. IT Services Ltd"
"194.87.185.0","194.87.185.255","RU","OOO Network of data-centers Selectel"
"194.87.186.0","194.87.186.255","RU","RH & Co. IT Services Ltd"
"194.87.187.0","194.87.187.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.188.0","194.87.189.255","RU","Viewmedia Internet Services Ltd"
"194.87.190.0","194.87.191.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.192.0","194.87.195.255","RU","Kin Cheung Leung"
"194.87.196.0","194.87.197.255","RU","Viewmedia Internet Services Ltd"
"194.87.198.0","194.87.198.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.199.0","194.87.199.255","RU","RH & Co. IT Services Ltd"
"194.87.200.0","194.87.200.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.201.0","194.87.201.255","RU","RH & Co. IT Services Ltd"
"194.87.202.0","194.87.202.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.204.0","194.87.204.255","RU","RH & Co. IT Services Ltd"
"194.87.205.0","194.87.205.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.206.0","194.87.206.255","RU","RH & Co. IT Services Ltd"
"194.87.208.0","194.87.209.255","RU","Viewmedia Internet Services Ltd"
"194.87.210.0","194.87.210.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.211.0","194.87.211.255","RU","RH & Co. IT Services Ltd"
"194.87.212.0","194.87.212.255","RU","Viewmedia Internet Services Ltd"
"194.87.213.0","194.87.214.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.215.0","194.87.216.255","RU","LLC Baxet"
"194.87.217.0","194.87.219.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.220.0","194.87.221.255","RU","OJSC Telecom-Service"
"194.87.224.0","194.87.225.255","RU","LLC Baxet"
"194.87.226.0","194.87.226.255","RU","Domain names registrar REG.RU, Ltd"
"194.87.227.0","194.87.231.255","RU","RH & Co. IT Services Ltd"
"194.87.232.0","194.87.232.255","RU","JSC Mediasoft ekspert"
"194.87.233.0","194.87.233.255","RU","TR-Project LTD"
"194.87.234.0","194.87.239.255","RU","JSC Mediasoft ekspert"
"194.87.240.0","194.87.244.255","RU","Limited Liability Company Relcom Group"
"194.87.245.0","194.87.245.255","RU","RH & Co. IT Services Ltd"
"194.87.247.0","194.87.247.255","RU","Limited Liability Company Relcom Group"
"194.87.249.0","194.87.249.255","RU","Limited Liability Company Relcom Group"
"194.87.250.0","194.87.251.255","RU","Company Uraltranskom Ltd."
"194.87.252.0","194.87.253.255","RU","LLC Baxet"
"194.87.254.0","194.87.255.255","RU","Limited Liability Company Relcom Group"
"194.88.14.0","194.88.14.255","RU","ER-Telecom"
"194.88.15.0","194.88.15.255","RU","LLC Garden Retail Services"
"194.88.138.0","194.88.139.255","RU","Logix Telecom LLC"
"194.88.140.0","194.88.141.255","RU","Holding Company Interros (LLC)"
"194.88.198.0","194.88.199.255","RU","OOO Network of data-centers Selectel"
"194.88.200.0","194.88.201.255","RU","JSC Capital"
"194.88.204.0","194.88.205.255","RU","Ooo Migraph"
"194.88.210.0","194.88.211.255","RU","Smart Technology LLC"
"194.93.0.0","194.93.0.255","RU","Serv-Tech LLC"
"194.93.1.0","194.93.1.255","RU","Petersburg Internet Network Hosting"
"194.93.2.0","194.93.2.255","RU","RS-Media LLC"
"194.93.3.0","194.93.3.255","RU","RECONN LLC"
"194.93.24.0","194.93.27.255","RU","Petersburg Internet Network Hosting"
"194.93.28.0","194.93.31.255","RU","SKTV Spektr LLC"
"194.93.59.0","194.93.59.255","RU","WorldStream B.V."
"194.93.99.0","194.93.99.255","RU","Limited Liability Company HyperNet"
"194.99.116.0","194.99.116.255","RU","Jscb Forshtadt (jsc)"
"194.99.216.0","194.99.219.255","RU","METRO-nom GmbH"
"194.105.130.0","194.105.131.255","RU","Ooo Npo Vmi"
"194.105.156.0","194.105.157.255","RU","Kaliningrad Center of Informatization and Technica"
"194.105.192.0","194.105.223.255","RU","Communication, Communications, Informatics Ltd."
"194.106.194.0","194.106.195.255","RU","Federal State Educational Institution of Higher Pr"
"194.106.196.0","194.106.197.255","RU","Kairos LLC"
"194.107.17.0","194.107.17.255","RU","LLC Basalt Svobodnoe Programnoe Obespechenie"
"194.107.21.0","194.107.21.255","RU","OOO NPP Logika"
"194.107.23.0","194.107.23.255","RU","Lactalis Vostok CJSC"
"194.107.80.0","194.107.80.255","RU","ZAO Ratecom"
"194.107.116.0","194.107.116.255","RU","Bank24.ru (Joint-stock bank)"
"194.107.124.0","194.107.124.255","RU","FGBOU VPO Tolyattinskiy gosudarstvennyiy universit"
"194.110.8.0","194.110.11.255","RU","ISP Drugoy Telecom"
"194.110.18.0","194.110.18.255","RU","Joint Stock Commercial bank SOYUZ"
"194.110.52.0","194.110.55.255","RU","Netfnet LLC"
"194.110.152.0","194.110.153.255","RU","JSC Kombinat KMAruda"
"194.110.202.0","194.110.202.255","RU","ZAO Bank Inteza"
"194.110.246.0","194.110.247.255","RU","Free Range Cloud"
"194.110.253.0","194.110.253.255","RU","SITS Ltd"
"194.113.24.0","194.113.24.255","RU","EMARSYS eMarketing Systems AG"
"194.113.104.0","194.113.104.255","RU","Vpsville LLC"
"194.113.105.0","194.113.105.255","RU","LLC Cloud Networks"
"194.113.107.0","194.113.107.255","RU","Vpsville LLC"
"194.113.139.0","194.113.140.255","RU","Online Sever LLC"
"194.113.142.0","194.113.142.255","RU","LeaseWeb Netherlands B.V."
"194.113.150.0","194.113.150.255","RU","JSC Faberlic"
"194.113.151.0","194.113.151.255","RU","DDS Service LLC"
"194.113.153.0","194.113.153.255","RU","Infobox LLC"
"194.113.155.0","194.113.155.255","RU","Des Capital B.V."
"194.113.209.0","194.113.209.255","RU","Perviy TSOD LLC"
"194.113.234.0","194.113.235.255","RU","Nemtcov Nikolai Alexandrovich"
"194.113.236.0","194.113.239.255","RU","OOO Post ltd"
"194.113.245.0","194.113.245.255","RU","Perviy TSOD LLC"
"194.114.82.0","194.114.82.255","RU","VOLKSWAGEN Group Rus"
"194.114.128.0","194.114.131.255","RU","OOO Matritsa"
"194.116.162.0","194.116.163.255","RU","PE Viktor Tyurin"
"194.116.169.0","194.116.169.255","RU","ZAO Mordovsky Bekon"
"194.116.172.0","194.116.173.255","RU","Perviy TSOD LLC"
"194.116.190.0","194.116.191.255","RU","Perviy TSOD LLC"
"194.116.214.0","194.116.217.255","RU","Perviy TSOD LLC"
"194.117.64.0","194.117.95.255","RU","INCOMA JSC"
"194.117.250.0","194.117.251.255","RU","Filanco LLC"
"194.120.24.0","194.120.24.255","RU","LLC Internet Tehnologii"
"194.120.104.0","194.120.105.255","RU","Filanco LLC"
"194.120.116.0","194.120.116.255","RU","Innovation IT Solutions LTD"
"194.124.39.0","194.124.39.255","RU","RH & Co. IT Services Ltd"
"194.124.48.0","194.124.51.255","RU","OOO Network of data-centers Selectel"
"194.125.236.0","194.125.239.255","RU","UnitTelecom Ltd"
"194.125.254.0","194.125.255.255","RU","Teleradiocompany Teleos-1 Ltd"
"194.126.160.0","194.126.163.255","RU","JSC Corp Soft"
"194.126.168.0","194.126.171.255","RU","ZAO Teleconnect"
"194.126.203.0","194.126.203.255","RU","MTS PJSC"
"194.133.69.0","194.133.69.255","RU","Orange"
"194.135.1.0","194.135.1.255","RU","Krymtelekom"
"194.135.2.0","194.135.2.255","RU","JSC CrimeaTelecom"
"194.135.4.0","194.135.15.255","RU","Moscow City Telephone Network"
"194.135.18.0","194.135.18.255","RU","RH & Co. IT Services Ltd"
"194.135.20.0","194.135.23.255","RU","LLC Baxet"
"194.135.33.0","194.135.33.255","RU","RH & Co. IT Services Ltd"
"194.135.34.0","194.135.34.255","RU","JSC CrimeaTelecom"
"194.135.35.0","194.135.35.255","RU","Limited Liability Company Relcom Group"
"194.135.36.0","194.135.37.255","RU","JSC CrimeaTelecom"
"194.135.38.0","194.135.38.255","RU","LLC Baxet"
"194.135.39.0","194.135.39.255","RU","JSC CrimeaTelecom"
"194.135.40.0","194.135.43.255","RU","Moscow City Telephone Network"
"194.135.44.0","194.135.45.255","RU","JSC CrimeaTelecom"
"194.135.52.0","194.135.55.255","RU","Moscow City Telephone Network"
"194.135.60.0","194.135.75.255","RU","Moscow City Telephone Network"
"194.135.95.36","194.135.95.36","RU","UAB Rakrejus"
